Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt,PKA,PKsv,PKm,Save%Penalty,FK,CK,OG,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Att_launched,Cmp%,Att_passes,Thr,Launch%,AvgLen,Att_goal_kicks,Launch_goal_kicks,AvgLen_goal_kicks,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Gls,Ast,G-PK,PK,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_xG,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,Recov,Won,Lost,Won%,League Name,League ID,Season
Lukáš Hrádecký,fi FIN,GK,Eint Frankfurt,27,1989,34,34,3060,34.0,45,1.32,133,91,67.7,14,7,13,7,20.6,3,2,0,1,0.0,2,8,2,41.0,0.30,-2.0,-0.06,282,704,40.1,1060,164,50.8,41.5,216,76.9,58.9,301,24,8.0,35,1.03,15.2,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,100.0,,34,0,,0,1.44,45,45,0,0.00,,43.5,42.1,+1.3,+0.04,,0,0,3,0,0,0,0,0,0,240,0,0,,Bundesliga,20,2017-2018
Rune Jarstein,no NOR,GK,Hertha BSC,32,1984,31,31,2790,31.0,44,1.42,130,92,70.0,10,10,11,7,22.6,6,5,0,1,0.0,0,8,1,36.3,0.25,-6.7,-0.21,297,772,38.5,860,90,65.6,47.1,233,89.3,63.0,292,20,6.8,14,0.45,13.2,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,91.2,,31,0,,0,1.29,41,44,-3,-0.10,-0.10,37.2,41.8,-4.7,-0.15,+0.52,0,1,7,0,0,0,0,0,0,177,0,1,0.0,Bundesliga,20,2017-2018
Thomas Kraft,de GER,GK,Hertha BSC,29,1988,3,3,270,3.0,2,0.67,12,11,91.7,0,3,0,1,33.3,1,1,0,0,0.0,0,0,0,3.8,0.24,+1.8,+0.59,27,81,33.3,108,6,61.1,43.7,28,53.6,46.3,25,0,0.0,3,1.00,16.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,8.8,,3,0,,28,1.50,4,3,+1,+0.33,+0.46,2.7,4.7,-2.0,-0.67,-0.52,0,0,0,0,0,0,0,0,0,16,0,0,,Bundesliga,20,2017-2018
Bernd Leno,de GER,GK,Leverkusen,25,1992,33,33,2970,33.0,40,1.21,104,68,66.3,15,10,8,10,30.3,5,5,0,0,0.0,2,3,0,34.5,0.30,-5.5,-0.17,216,578,37.4,982,131,44.6,38.8,225,62.2,50.6,223,12,5.4,32,0.97,18.0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,97.1,,33,0,,0,1.67,58,40,+18,+0.55,+4.55,58.7,33.8,+24.9,+0.75,+3.43,0,0,10,0,0,0,0,0,0,155,0,0,,Bundesliga,20,2017-2018
Andreas Luthe,de GER,GK,Augsburg,30,1987,2,2,180,2.0,4,2.00,6,3,50.0,0,1,1,0,0.0,1,1,0,0,0.0,0,1,0,3.4,0.41,-0.6,-0.31,13,29,44.8,66,12,36.4,35.8,14,35.7,39.3,20,4,20.0,3,1.50,16.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.9,,2,0,,31,0.50,2,4,-2,-1.00,-0.97,1.1,2.5,-1.4,-0.68,-0.78,0,0,0,0,0,0,0,0,0,13,0,0,,Bundesliga,20,2017-2018
Christian Mathenia,de GER,GK,Hamburger SV,25,1992,24,24,2160,24.0,38,1.58,93,58,62.4,4,6,14,6,25.0,4,3,0,1,0.0,0,4,1,36.4,0.38,-0.6,-0.02,126,432,29.2,507,73,57.2,44.7,181,78.5,58.5,180,9,5.0,11,0.46,14.3,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.00,0.00,0.00,0.00,0.00,90,70.6,,24,0,,9,0.75,18,38,-20,-0.83,-0.43,24.0,38.7,-14.7,-0.61,-0.52,0,1,2,0,0,0,0,0,0,111,0,0,,Bundesliga,20,2017-2018
Florian Müller,de GER,GK,Mainz 05,19,1997,5,5,450,5.0,7,1.40,19,11,63.2,1,1,3,1,20.0,1,0,1,0,100.0,0,2,0,6.1,0.30,-0.9,-0.18,31,98,31.6,119,24,52.9,42.0,41,85.4,60.6,51,1,2.0,3,0.60,13.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,14.7,,5,0,,9,0.80,3,7,-4,-0.80,-0.46,3.9,6.3,-2.4,-0.48,-0.01,0,0,0,0,0,0,0,0,0,39,0,0,,Bundesliga,20,2017-2018
Yvon Mvogo,ch SUI,GK,RB Leipzig,23,1994,1,1,90,1.0,1,1.00,4,3,75.0,0,0,1,0,0.0,0,0,0,0,,0,0,0,1.2,0.29,+0.2,+0.16,7,14,50.0,32,5,31.3,29.9,4,100.0,70.0,6,0,0.0,4,4.00,21.7,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.9,,1,0,,33,0.00,0,1,-1,-1.00,-1.15,0.9,1.1,-0.2,-0.24,-0.51,0,0,0,0,0,0,0,0,0,9,0,0,,Bundesliga,20,2017-2018
Manuel Neuer,de GER,GK,Bayern Munich,31,1986,3,3,270,3.0,2,0.67,8,6,75.0,2,0,1,2,66.7,0,0,0,0,,0,0,0,1.5,0.19,-0.5,-0.17,18,28,64.3,73,8,35.6,34.3,8,25.0,32.6,5,0,0.0,1,0.33,12.1,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,8.8,,3,0,,0,2.00,6,2,+4,+1.33,-0.60,8.4,1.6,+6.9,+2.29,+1.09,0,0,0,0,0,0,0,0,0,15,0,0,,Bundesliga,20,2017-2018
Alexander Nübel,de GER,GK,Schalke 04,20,1996,1,0,45,0.5,0,0.00,2,2,100.0,0,0,0,0,,0,0,0,0,,0,0,0,0.4,0.19,+0.4,+0.75,6,13,46.2,13,3,38.5,42.2,9,88.9,53.6,5,0,0.0,0,0.00,12.5,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,45,1.5,,0,1,,33,3.00,0,0,0,0.00,-0.48,0.7,0.5,+0.2,+0.41,+0.25,0,0,0,0,0,0,0,0,0,5,0,0,,Bundesliga,20,2017-2018
Ramazan Özcan,at AUT,GK,Leverkusen,33,1984,1,1,90,1.0,4,4.00,7,3,42.9,0,0,1,0,0.0,1,0,1,0,100.0,0,0,0,3.2,0.42,-0.8,-0.78,4,12,33.3,32,6,31.3,34.1,6,33.3,32.8,6,0,0.0,1,1.00,19.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,2.9,,1,0,,30,0.00,0,4,-4,-4.00,-4.55,0.5,3.2,-2.7,-2.68,-3.43,0,0,0,0,0,0,0,0,0,4,0,0,,Bundesliga,20,2017-2018
Jiří Pavlenka,cz CZE,GK,Werder Bremen,25,1992,34,34,3060,34.0,40,1.18,157,119,75.8,10,12,12,8,23.5,4,2,1,1,33.3,0,6,2,44.1,0.26,+6.1,+0.18,250,613,40.8,901,175,50.9,42.4,244,63.1,51.7,282,18,6.4,14,0.41,13.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,,34,0,,0,1.24,37,40,-3,-0.09,,39.9,48.5,-8.7,-0.26,,0,0,8,0,0,0,0,0,0,177,0,0,,Bundesliga,20,2017-2018
Julian Pollersbeck,de GER,GK,Hamburger SV,22,1994,10,10,900,10.0,15,1.50,47,31,68.1,4,1,5,1,10.0,0,0,0,0,,1,1,0,16.4,0.36,+1.4,+0.14,80,213,37.6,481,46,38.3,36.7,63,46.0,44.0,72,9,12.5,20,2.00,18.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,29.4,,10,0,,22,1.30,11,15,-4,-0.40,+0.43,12.9,13.8,-0.9,-0.09,+0.52,0,0,1,0,0,0,0,0,0,67,0,0,,Bundesliga,20,2017-2018
Alexander Schwolow,de GER,GK,Freiburg,25,1992,33,33,2906,32.3,53,1.64,142,97,65.5,7,11,14,9,27.3,5,4,0,1,0.0,1,9,4,44.5,0.30,-4.5,-0.14,319,791,40.3,1022,116,52.4,42.7,288,88.5,66.0,326,19,5.8,30,0.93,18.2,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.1,0.00,0.00,0.00,0.00,0.00,88,95.0,,32,0,,0,1.06,28,53,-25,-0.77,-1.36,40.5,48.2,-7.8,-0.24,+0.65,0,0,1,0,0,0,0,0,0,173,0,0,,Bundesliga,20,2017-2018
Tobias Sippel,de GER,GK,M'Gladbach,29,1988,5,4,435,4.8,10,2.07,24,14,58.3,1,0,4,1,25.0,0,0,0,0,,0,0,0,9.9,0.41,-0.1,-0.02,34,90,37.8,148,14,45.3,41.0,29,79.3,58.2,41,2,4.9,6,1.25,18.0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,87,14.2,,4,1,,29,0.60,3,10,-7,-1.45,-1.52,6.1,5.9,+0.1,+0.03,+0.04,0,0,0,0,0,0,0,0,0,22,0,0,,Bundesliga,20,2017-2018
Yann Sommer,ch SUI,GK,M'Gladbach,28,1988,30,30,2625,29.2,42,1.44,145,106,73.8,12,8,9,6,20.0,4,4,0,0,0.0,0,6,1,40.9,0.27,-0.1,0.00,199,520,38.3,986,132,38.5,35.8,228,61.4,48.1,315,26,8.3,16,0.55,13.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,88,85.8,,29,0,,0,1.47,44,42,+2,+0.07,+1.52,45.3,45.6,-0.3,-0.01,-0.04,0,0,3,0,0,0,0,0,0,129,0,0,,Bundesliga,20,2017-2018
Tom Starke,de GER,GK,Bayern Munich,36,1981,2,2,180,2.0,0,0.00,6,6,100.0,2,0,0,2,100.0,0,0,0,0,,0,0,0,1.5,0.25,+1.5,+0.76,10,22,45.5,46,9,34.8,33.3,9,66.7,46.7,15,2,13.3,3,1.50,23.6,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,5.9,,2,0,,26,3.00,2,0,+2,+1.00,-0.94,2.9,0.9,+2.0,+1.02,-0.30,0,0,0,0,0,0,0,0,0,6,0,0,,Bundesliga,20,2017-2018
Philipp Tschauner,de GER,GK,Hannover 96,31,1985,31,31,2790,31.0,45,1.45,152,107,71.7,9,9,13,5,16.1,3,2,0,1,0.0,1,12,0,47.6,0.31,+2.6,+0.08,271,579,46.8,852,150,49.3,38.8,252,63.1,45.7,297,10,3.4,21,0.68,15.3,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.1,0.00,0.00,0.00,0.00,0.00,90,91.2,,31,0,,1,1.16,39,45,-6,-0.19,+1.14,39.8,46.2,-6.4,-0.21,+0.44,0,0,6,0,0,0,0,0,0,171,0,0,,Bundesliga,20,2017-2018
Sven Ulreich,de GER,GK,Bayern Munich,28,1988,29,29,2610,29.0,26,0.90,79,57,68.4,23,3,3,12,41.4,5,1,4,0,80.0,1,2,3,25.0,0.28,+2.0,+0.07,130,337,38.6,790,139,35.2,34.1,136,43.4,41.7,168,12,7.1,25,0.86,16.8,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,85.3,,29,0,,3,2.48,84,26,+58,+2.00,+0.80,66.3,31.2,+35.2,+1.21,-0.57,0,1,3,0,0,0,0,0,1,140,0,0,,Bundesliga,20,2017-2018
Roman Weidenfeller,de GER,GK,Dortmund,36,1980,2,1,91,1.0,4,3.96,7,2,42.9,0,1,0,0,0.0,0,0,0,0,,0,1,0,3.4,0.49,-0.6,-0.58,4,26,15.4,34,1,55.9,40.3,8,87.5,60.8,7,0,0.0,1,1.00,17.4,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,46,3.0,,1,1,,32,0.50,4,4,0,0.00,-0.52,1.8,1.8,0.0,-0.01,-0.60,0,0,0,0,0,0,0,0,0,5,0,0,,Bundesliga,20,2017-2018
Robin Zentner,de GER,GK,Mainz 05,22,1994,15,15,1350,15.0,27,1.80,66,44,65.2,3,5,7,2,13.3,4,4,0,0,0.0,1,3,1,25.2,0.34,-0.8,-0.06,97,298,32.6,387,79,53.0,42.4,124,75.0,57.3,116,11,9.5,19,1.27,15.6,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,44.1,,15,0,,10,0.93,19,27,-8,-0.53,-0.22,15.9,24.0,-8.1,-0.54,-0.12,0,1,0,0,0,0,0,0,1,99,0,0,,Bundesliga,20,2017-2018
Ron-Robert Zieler,de GER,GK,Stuttgart,28,1989,34,34,3060,34.0,36,1.06,146,113,78.1,15,6,13,12,35.3,6,4,2,0,33.3,2,2,0,42.8,0.27,+6.8,+0.20,299,880,34.0,1015,111,63.6,46.8,279,83.9,62.8,359,28,7.8,23,0.68,14.9,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,90,100.0,,34,0,,0,1.50,36,36,0,0.00,,39.6,45.7,-6.1,-0.18,,0,0,10,0,0,0,0,0,0,198,0,1,0.0,Bundesliga,20,2017-2018
