Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Rubén Alcaraz,es ESP,MF,Valladolid,27,1991,34,34,2976,33.1,3,2,3,0,1,13,0,0.09,0.06,0.15,0.09,0.15,3.3,2.6,1.3,3.9,0.10,0.04,0.14,0.08,0.12,52,12,23.1,1.57,0.36,0.06,0.25,25.5,11,0.05,-0.3,+0.4,1435,1748,82.1,30948,7169,483,540,89.4,655,724,90.5,278,439,63.3,+0.7,20,170,2,0,107,1641,107,0,301,120,19,16,4,3,1,1195,177,376,236,1395,90,0,8,6,43,17,26,56,1.69,34,6,5,8,1,4,0.12,2,0,1,0,1,0,98,66,56,37,5,38,31.9,81,194,27.5,299,371,36,0,51,132,62,1,2164,91,21,41,58.5,27,1,1520,1,30,33,1408,1330,94.5,39,88,87.0,88,31,0,,1,1.18,29,43,-14,-0.42,+0.59,33.9,43.2,-9.4,-0.28,+0.38,0,73,0,0,0,445,35,55,38.9,La-Liga,12,2018-2019
Álex Alegría,es ESP,"FW,MF",Rayo Vallecano,25,1992,9,0,140,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.3,0.5,0.15,0.17,0.32,0.15,0.32,3,2,66.7,1.93,1.29,0.00,0.00,18.4,0,0.08,-0.2,-0.2,24,38,63.2,367,75,16,22,72.7,5,8,62.5,2,4,50.0,-0.3,3,2,1,0,3,35,3,0,9,1,1,0,0,0,0,20,12,6,12,18,3,0,0,0,0,1,4,5,3.21,3,0,1,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,1,20.0,4,10,30.3,4,19,10,0,2,1,0,0,62,0,8,11,45.5,6,0,46,2,6,2,80,45,56.3,17,16,4.1,,0,9,15,4,0.89,0,6,-6,-3.86,-3.23,1.4,2.8,-1.4,-0.93,-0.59,0,7,0,0,0,8,5,3,62.5,La-Liga,12,2018-2019
Iván Alejo,es ESP,"MF,FW",Getafe,23,1995,4,2,146,1.6,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.04,0.09,0.13,0.04,0.13,1,0,0.0,0.62,0.00,0.00,,23.3,0,0.06,-0.1,-0.1,16,41,39.0,329,108,6,14,42.9,5,13,38.5,4,12,33.3,-0.1,1,2,2,1,2,36,5,0,11,0,2,0,0,0,0,20,9,12,6,27,4,2,0,1,4,1,5,2,1.23,1,0,0,1,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0.0,6,9,16.7,8,36,10,0,1,1,1,0,68,1,1,9,77.8,7,0,55,0,6,8,64,48,75.0,10,37,4.3,59,0,2,15,4,1.00,1,0,+1,+0.62,+0.29,0.9,1.2,-0.3,-0.16,-0.28,0,9,0,0,0,11,2,2,50.0,La-Liga,12,2018-2019
Carles Aleñá,es ESP,MF,Barcelona,20,1998,17,6,637,7.1,2,0,2,0,0,2,0,0.28,0.00,0.28,0.28,0.28,1.5,1.5,0.7,2.1,0.21,0.09,0.30,0.21,0.30,14,3,21.4,1.98,0.42,0.14,0.67,21.2,0,0.10,+0.5,+0.5,540,587,92.0,9394,1852,260,270,96.3,221,236,93.6,53,67,79.1,-0.7,9,58,5,0,39,575,12,1,106,13,1,1,0,0,0,497,59,31,545,29,4,6,1,2,4,6,9,24,3.39,22,0,0,1,0,5,0.71,4,0,0,1,0,0,6,3,1,5,0,1,12.5,7,42,23.2,20,112,49,0,5,10,4,0,665,3,13,17,64.7,11,0,571,3,13,9,626,580,92.7,38,37,18.6,78,1,11,15,10,2.06,16,8,+8,+1.13,-0.36,14.5,9.7,+4.8,+0.68,-0.25,0,11,0,0,0,48,4,2,66.7,La-Liga,12,2018-2019
Alexander,ar ARG,DF,Leganés,29,1988,1,0,10,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,4,7,57.1,45,34,4,4,100.0,0,1,0.0,0,2,0.0,0.0,0,0,0,0,1,5,2,0,0,0,1,1,0,1,0,4,0,3,7,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,0,0.0,1,0,0,0,1,1,0,0,9,0,0,0,,0,0,4,0,0,0,4,4,100.0,1,10,0.3,,0,1,9,0,0.00,0,1,-1,-9.00,-8.87,0.0,0.4,-0.4,-3.24,-3.18,0,1,0,0,0,0,0,0,,La-Liga,12,2018-2019
Júnior Alonso,py PAR,"DF,MF",Celta Vigo,25,1993,9,6,536,6.0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.4,0.4,0.2,0.6,0.06,0.04,0.10,0.06,0.10,4,2,50.0,0.67,0.34,0.00,0.00,15.4,0,0.09,-0.4,-0.4,237,319,74.3,4324,1897,97,115,84.3,111,140,79.3,26,56,46.4,-0.2,5,20,4,3,23,288,31,1,34,10,13,0,0,0,0,186,56,77,217,39,26,27,1,1,10,5,11,5,0.84,5,0,0,0,0,0,0.00,0,0,0,0,0,0,11,6,6,4,1,3,20.0,12,18,29.0,32,23,7,0,14,14,17,0,375,22,8,6,33.3,2,0,226,0,4,2,251,230,91.6,11,60,15.7,82,4,3,14,5,1.11,8,8,0,0.00,+0.28,7.0,7.7,-0.6,-0.11,+0.34,0,6,0,0,0,54,13,5,72.2,La-Liga,12,2018-2019
Sergio Álvarez,es ESP,"MF,DF",Eibar,26,1992,19,12,1069,11.9,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.2,0.2,0.0,0.3,0.02,0.00,0.02,0.02,0.02,2,0,0.0,0.17,0.00,0.00,,8.0,0,0.11,-0.2,-0.2,404,496,81.5,8804,1867,121,141,85.8,198,226,87.6,83,120,69.2,0.0,2,35,0,0,24,488,8,0,69,12,1,0,0,0,0,329,56,111,57,377,41,0,2,2,12,5,3,6,0.51,6,0,0,0,0,1,0.08,1,0,0,0,0,0,30,22,9,19,2,10,45.5,12,50,30.7,60,87,16,0,13,40,56,1,621,48,8,3,100.0,3,0,370,0,2,8,353,337,95.5,5,56,31.3,84,9,7,9,17,1.37,7,14,-7,-0.59,-0.70,9.8,15.6,-5.8,-0.48,-0.92,0,22,0,0,0,152,27,18,60.0,La-Liga,12,2018-2019
Sergio Álvarez,es ESP,GK,Celta Vigo,31,1986,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,293,444,66.0,10207,7465,35,35,100.0,133,136,97.8,125,272,46.0,0.0,0,5,0,0,0,296,148,0,45,8,0,0,0,0,0,182,15,247,49,330,0,0,43,4,8,4,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,480,435,0,0,,0,0,246,0,0,0,193,193,100.0,0,90,34.2,90,13,0,,25,1.08,23,22,+1,+0.08,+0.48,14.2,21.0,-6.8,-0.52,-0.20,0,1,0,1,0,71,0,0,,La-Liga,12,2018-2019
Yeray Álvarez,es ESP,DF,Athletic Club,23,1995,30,30,2613,29.0,0,0,0,0,0,10,0,0.00,0.00,0.00,0.00,0.00,1.4,1.0,0.0,1.1,0.05,0.00,0.05,0.04,0.04,10,3,30.0,0.34,0.10,0.00,0.00,8.4,0,0.10,-1.4,-1.0,1027,1247,82.4,22656,8314,292,323,90.4,526,582,90.4,205,331,61.9,0.0,1,78,5,1,66,1190,57,1,143,31,3,0,0,0,0,873,110,264,85,1045,86,4,5,3,31,15,9,5,0.17,2,1,0,0,1,0,0.00,0,0,0,0,0,0,54,35,40,13,1,18,40.0,27,77,38.3,129,64,8,0,30,103,217,1,1623,177,19,6,66.7,5,0,930,0,7,12,925,910,98.4,12,87,76.4,87,28,0,,3,1.47,32,30,+2,+0.07,+0.74,31.1,30.5,+0.7,+0.02,+0.49,0,32,0,0,0,266,73,54,57.5,La-Liga,12,2018-2019
Ibrahim Amadou,fr FRA,"MF,DF",Sevilla,25,1993,17,7,762,8.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.1,0.8,0.09,0.01,0.10,0.09,0.10,9,3,33.3,1.06,0.35,0.00,0.00,19.0,0,0.09,-0.8,-0.8,313,365,85.8,5925,1258,131,146,89.7,135,154,87.7,42,52,80.8,-0.1,4,17,2,0,23,358,7,0,89,11,2,0,0,0,0,264,49,52,49,278,23,0,2,2,7,3,13,8,0.94,7,1,0,0,0,0,0.00,0,0,0,0,0,0,27,20,11,13,3,5,38.5,8,43,31.9,52,69,14,0,5,34,26,0,450,31,6,10,70.0,8,0,283,0,4,3,306,279,91.2,12,45,22.3,79,4,10,21,10,1.41,9,14,-5,-0.59,-1.27,12.3,11.6,+0.7,+0.09,-0.54,0,17,0,0,0,89,18,19,48.6,La-Liga,12,2018-2019
Jordi Amat,es ESP,DF,Rayo Vallecano,26,1992,31,31,2763,30.7,0,0,0,0,0,9,0,0.00,0.00,0.00,0.00,0.00,0.7,0.7,0.1,0.8,0.02,0.00,0.03,0.02,0.03,7,1,14.3,0.23,0.03,0.00,0.00,7.3,0,0.10,-0.7,-0.7,1081,1289,83.9,23563,8418,330,376,87.8,532,585,90.9,210,302,69.5,-0.1,4,71,0,0,83,1216,73,0,179,59,1,0,0,0,0,936,137,216,263,917,86,7,3,6,31,11,17,15,0.49,11,1,0,1,1,0,0.00,0,0,0,0,0,0,45,28,29,16,0,20,43.5,26,98,37.0,173,88,4,0,44,75,146,0,1598,166,14,24,87.5,21,0,979,0,9,9,959,927,96.7,12,89,80.8,89,30,0,,3,0.77,34,60,-26,-0.85,-0.44,32.3,44.1,-11.8,-0.38,-0.12,0,47,0,2,0,287,34,25,57.6,La-Liga,12,2018-2019
Amath,sn SEN,"MF,FW",Getafe,22,1996,15,13,1002,11.1,1,2,1,0,0,4,0,0.09,0.18,0.27,0.09,0.27,1.6,1.6,0.7,2.3,0.14,0.07,0.21,0.14,0.21,14,6,42.9,1.26,0.54,0.07,0.17,17.5,0,0.11,-0.6,-0.6,151,217,69.6,2506,840,88,109,80.7,47,67,70.1,16,31,51.6,+1.3,9,13,10,4,23,215,2,0,36,3,18,1,0,0,0,143,33,41,55,133,17,0,4,5,5,10,10,25,2.25,19,0,1,2,1,2,0.18,1,0,0,1,0,0,17,10,5,11,1,5,18.5,22,61,21.3,70,144,73,0,20,28,6,0,390,11,49,41,53.7,24,2,289,11,32,27,393,237,60.3,78,67,29.3,72,2,2,32,0,1.40,13,10,+3,+0.27,-0.10,14.5,11.4,+3.1,+0.28,+0.25,0,30,0,0,0,84,9,11,45.0,La-Liga,12,2018-2019
Miguel Ángel Moyá,es ESP,GK,Real Sociedad,34,1984,11,11,990,11.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,292,362,80.7,9462,5487,31,31,100.0,123,124,99.2,138,207,66.7,0.0,0,0,0,0,0,258,104,0,17,9,0,0,0,0,0,189,21,152,45,266,0,0,33,2,7,1,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,,0,0,0,0,0,0,0,0,393,336,0,1,100.0,1,0,211,0,1,0,188,187,99.5,0,90,28.9,90,11,0,,22,1.00,9,11,-2,-0.18,-0.22,13.6,10.1,+3.6,+0.33,+0.36,0,0,0,0,0,50,0,0,,La-Liga,12,2018-2019
José Ángel,es ESP,DF,Eibar,28,1989,35,34,3028,33.6,1,1,1,0,0,10,0,0.03,0.03,0.06,0.03,0.06,0.7,0.7,3.6,4.3,0.02,0.11,0.13,0.02,0.13,24,4,16.7,0.71,0.12,0.04,0.25,27.0,4,0.03,+0.3,+0.3,1403,2147,65.3,32444,15589,414,477,86.8,646,846,76.4,332,759,43.7,-2.6,53,181,76,30,185,1628,519,3,307,132,142,46,1,14,0,756,394,997,1429,176,100,408,10,12,81,35,72,87,2.59,52,26,3,2,2,6,0.18,5,1,0,0,0,0,73,44,39,26,8,29,48.3,31,140,35.4,193,155,48,1,51,113,132,0,2498,99,21,68,77.9,54,1,1416,5,20,17,1289,1235,95.8,29,87,88.5,88,27,1,45,1,1.31,40,43,-3,-0.09,+0.14,46.4,39.4,+6.9,+0.21,+0.50,0,29,0,1,0,430,38,24,61.3,La-Liga,12,2018-2019
Antoñito,es ESP,"DF,MF",Valladolid,30,1987,30,18,1863,20.7,2,1,2,0,0,5,0,0.10,0.05,0.14,0.10,0.14,1.0,1.0,1.8,2.8,0.05,0.09,0.14,0.05,0.14,8,2,25.0,0.39,0.10,0.25,1.00,16.1,0,0.12,+1.0,+1.0,671,902,74.4,11242,5016,334,368,90.8,268,345,77.7,57,149,38.3,-0.8,23,50,25,13,75,743,159,0,128,20,65,0,0,0,0,475,208,219,74,645,26,150,2,5,20,15,36,44,2.13,35,2,4,2,1,2,0.10,1,0,1,0,0,0,37,13,18,13,6,18,35.3,33,58,19.4,137,118,44,1,31,48,31,0,1101,47,20,42,69.0,30,2,714,6,28,27,785,672,85.6,46,62,54.5,89,16,12,22,6,1.13,19,36,-17,-0.82,-0.71,24.8,34.2,-9.4,-0.45,-0.27,0,30,0,0,0,145,10,14,41.7,La-Liga,12,2018-2019
Vitorino Antunes,pt POR,DF,Getafe,31,1987,28,25,2181,24.2,1,3,1,0,0,5,0,0.04,0.12,0.17,0.04,0.17,0.9,0.9,2.7,3.6,0.04,0.11,0.15,0.04,0.15,29,6,20.7,1.20,0.25,0.03,0.17,26.8,4,0.03,+0.1,+0.1,713,1178,60.5,15239,8474,251,312,80.4,314,453,69.3,136,361,37.7,+0.3,29,77,34,17,88,814,364,2,127,59,83,47,1,5,2,398,279,501,764,77,71,255,1,8,49,36,53,58,2.39,31,17,3,1,3,5,0.21,5,0,0,0,0,0,43,26,25,16,2,27,54.0,23,100,28.7,179,118,51,0,52,68,70,1,1439,76,21,35,65.7,23,2,726,7,20,18,729,629,86.3,46,78,63.8,86,21,3,11,3,1.57,31,21,+10,+0.41,+0.19,28.2,24.1,+4.0,+0.17,+0.16,0,40,0,0,0,246,14,30,31.8,La-Liga,12,2018-2019
Anuar,ma MAR,MF,Valladolid,23,1995,19,12,1081,12.0,1,0,1,0,0,6,0,0.08,0.00,0.08,0.08,0.08,2.7,2.7,0.1,2.7,0.22,0.01,0.23,0.22,0.23,10,4,40.0,0.83,0.33,0.10,0.25,11.8,0,0.27,-1.7,-1.7,306,401,76.3,5423,1024,143,177,80.8,124,155,80.0,32,51,62.7,-0.1,3,16,2,1,15,390,11,0,81,10,4,4,0,2,1,263,60,78,35,305,43,0,2,4,12,7,11,6,0.50,4,1,0,1,0,0,0.00,0,0,0,0,0,0,30,19,16,13,1,10,58.8,7,67,24.3,95,160,21,0,22,37,29,2,535,35,15,5,60.0,4,0,311,3,10,12,399,294,73.7,23,57,31.6,81,5,7,16,12,1.21,7,13,-6,-0.50,0.00,11.4,19.5,-8.1,-0.67,-0.50,0,31,0,0,0,126,22,28,44.0,La-Liga,12,2018-2019
