Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Michel Aebischer,ch SUI,MF,ch Young Boys,23,1997,9,6,576,6.4,0,2,0,0,0,3,0,0.00,0.31,0.31,0.00,0.31,0.2,0.2,0.7,1.0,0.04,0.12,0.16,0.04,0.16,7,1,14.3,1.09,0.16,0.00,0.00,24.6,0,0.03,-0.2,-0.2,246,322,76.4,4878,1380,89,101,88.1,111,132,84.1,39,72,54.2,+1.3,9,16,2,0,21,288,34,0,37,10,5,20,5,11,2,225,29,68,27,282,6,0,4,1,3,10,10,20,3.30,13,6,1,0,0,3,0.50,1,2,0,0,0,0,12,10,7,5,0,3,18.8,13,40,29.6,50,67,18,0,7,17,8,0,378,14,2,10,60.0,6,2,240,1,9,6,274,244,89.1,16,64,64.0,83,3,3,27,0,1.78,10,11,-1,-0.16,-0.43,8.8,11.8,-3.0,-0.49,-0.22,0,14,0,0,0,65,3,5,37.5,Europa-League,19,2020-2021
Stanislav Agkatsev,ru RUS,GK,ru Krasnodar,18,2002,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,22,25,88.0,580,372,4,4,100.0,10,10,100.0,8,11,72.7,0.0,0,0,0,0,0,19,6,0,0,1,0,0,0,0,0,18,0,7,7,13,0,0,4,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,32,25,0,0,,0,0,8,0,0,0,11,9,81.8,0,90,50.0,90,1,0,,0,0.00,0,1,-1,-1.00,0.00,0.8,0.5,+0.3,+0.32,+0.14,0,0,0,0,0,10,0,0,,Europa-League,19,2020-2021
Jonathan Agudelo,co COL,FW,il Be'er Sheva,27,1992,4,2,192,2.1,1,1,1,0,0,1,0,0.47,0.47,0.94,0.47,0.94,0.8,0.8,0.1,0.9,0.37,0.03,0.40,0.37,0.40,1,1,100.0,0.47,0.47,1.00,1.00,6.0,0,0.79,+0.2,+0.2,14,21,66.7,153,14,8,14,57.1,4,4,100.0,0,0,,+0.9,2,1,0,0,0,17,4,0,3,0,0,0,0,0,0,14,5,2,2,15,4,0,0,0,0,0,2,2,0.94,2,0,0,0,0,1,0.47,1,0,0,0,0,0,2,0,1,1,0,0,,0,8,16.0,4,31,15,0,2,2,1,0,40,0,2,3,0.0,0,0,20,0,4,3,47,24,51.1,7,48,35.6,66,0,2,30,0,1.71,3,4,-1,-0.47,+0.82,1.8,3.6,-1.8,-0.85,+0.07,0,7,0,0,0,7,0,6,0.0,Europa-League,19,2020-2021
Ahmed Ahmedov,bg BUL,"MF,FW",bg CSKA Sofia,25,1995,5,0,58,0.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.0,0.2,0.30,0.07,0.37,0.30,0.37,1,0,0.0,1.55,0.00,0.00,,7.0,0,0.14,-0.1,-0.1,12,15,80.0,212,40,9,10,90.0,1,2,50.0,2,3,66.7,0.0,1,1,0,0,1,14,1,0,5,0,1,0,0,0,0,8,3,4,5,6,1,1,1,0,0,0,0,2,4.19,2,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,4,28.6,2,8,4,0,1,1,1,0,23,1,2,0,,0,0,12,0,2,1,27,16,59.3,4,12,10.7,,0,5,12,1,1.43,0,1,-1,-1.55,-0.99,0.2,1.3,-1.1,-2.23,-1.88,0,1,0,0,0,2,2,4,33.3,Europa-League,19,2020-2021
Kristoffer Ajer,no NOR,DF,sct Celtic,22,1998,5,5,408,4.5,0,1,0,0,0,0,0,0.00,0.22,0.22,0.00,0.22,0.0,0.0,0.4,0.4,0.00,0.09,0.09,0.00,0.09,0,0,,0.00,0.00,,,,0,,0.0,0.0,155,193,80.3,3322,1097,45,52,86.5,77,93,82.8,31,45,68.9,+0.6,4,11,3,1,11,179,14,0,33,8,4,0,0,0,0,131,20,42,12,153,9,11,0,0,2,1,1,5,1.10,4,0,1,0,0,2,0.44,1,0,1,0,0,0,11,5,9,1,1,7,87.5,1,20,45.5,30,11,3,0,6,16,14,0,229,34,4,1,100.0,1,0,135,2,2,2,136,130,95.6,2,82,75.6,82,3,0,,0,1.43,9,13,-4,-0.88,+2.53,5.0,6.2,-1.2,-0.26,+0.68,0,5,0,0,0,46,10,5,66.7,Europa-League,19,2020-2021
Albian Ajeti,ch SUI,"FW,MF",sct Celtic,23,1997,4,2,163,1.8,0,1,0,0,0,1,0,0.00,0.55,0.55,0.00,0.55,0.3,0.3,0.1,0.4,0.14,0.05,0.20,0.14,0.20,3,0,0.0,1.66,0.00,0.00,,12.7,0,0.09,-0.3,-0.3,27,30,90.0,380,35,17,19,89.5,7,8,87.5,2,2,100.0,+0.9,2,1,1,0,1,25,5,0,8,0,0,0,0,0,0,21,9,0,4,22,1,1,1,1,0,0,1,4,2.21,3,0,0,0,0,2,1.10,2,0,0,0,0,0,1,1,0,0,1,0,0.0,2,6,18.8,1,13,18,0,1,1,1,0,60,1,8,1,100.0,1,0,45,1,8,10,83,42,50.6,10,41,30.2,70,0,2,12,2,1.40,3,3,0,0.00,+2.15,1.1,2.2,-1.1,-0.62,-0.29,0,8,0,0,0,8,2,8,20.0,Europa-League,19,2020-2021
Ilzat Akhmetov,ru RUS,"MF,FW",ru CSKA Moscow,22,1997,5,2,178,2.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.05,0.08,0.03,0.08,2,1,50.0,1.01,0.51,0.00,0.00,23.2,0,0.03,-0.1,-0.1,123,141,87.2,2042,497,64,71,90.1,42,46,91.3,14,17,82.4,-0.1,3,13,3,1,14,138,3,0,14,6,2,0,0,0,0,106,18,17,20,112,8,0,1,0,4,2,3,8,4.04,8,0,0,0,0,0,0.00,0,0,0,0,0,0,4,4,1,3,0,0,0.0,2,12,46.2,7,15,4,0,6,5,2,0,161,2,3,6,66.7,4,0,119,0,1,2,129,115,89.1,9,36,33.0,63,0,3,18,0,0.60,0,3,-3,-1.52,-1.02,2.0,2.7,-0.6,-0.31,-0.10,0,3,0,0,0,31,0,3,0.0,Europa-League,19,2020-2021
Igor Akinfeev,ru RUS,GK,ru CSKA Moscow,34,1986,6,6,540,6.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,90,147,61.2,2912,1877,10,10,100.0,36,36,100.0,44,101,43.6,0.0,0,1,0,0,0,87,60,0,6,4,0,0,0,0,0,65,3,79,6,114,0,0,19,0,6,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,160,147,0,0,,0,0,61,0,0,0,51,51,100.0,0,90,100.0,90,6,0,,0,0.50,3,8,-5,-0.83,,6.6,8.0,-1.5,-0.24,,0,0,0,0,0,23,0,0,,Europa-League,19,2020-2021
Kevin Akpoguma,ng NGA,DF,de Hoffenheim,25,1995,4,4,330,3.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.2,0.2,0.01,0.05,0.06,0.01,0.06,2,0,0.0,0.55,0.00,0.00,,28.9,0,0.02,0.0,0.0,242,273,88.6,4834,1461,85,92,92.4,119,131,90.8,35,46,76.1,-0.2,2,28,2,0,22,261,12,0,10,4,2,0,0,0,0,238,11,24,44,216,9,3,0,1,3,3,4,7,1.91,7,0,0,0,0,0,0.00,0,0,0,0,0,0,14,6,8,5,1,6,60.0,4,15,31.9,26,20,1,0,4,15,7,0,304,30,1,3,100.0,3,0,218,0,1,0,229,224,97.8,1,83,45.8,83,3,0,,1,3.00,13,2,+11,+3.00,+2.54,8.6,4.9,+3.7,+1.00,-0.87,0,3,0,0,0,40,3,8,27.3,Europa-League,19,2020-2021
Deni Alar,at AUT,FW,at Rapid Wien,30,1990,1,1,76,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,10,14,71.4,127,1,6,7,85.7,4,5,80.0,0,0,,0.0,0,0,0,0,0,10,4,0,2,0,0,0,0,0,0,10,3,1,7,6,1,0,0,0,0,1,2,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,0,1,0,0,0.0,1,2,20.0,1,7,2,0,0,1,0,0,16,0,0,0,,0,0,7,0,1,0,32,11,34.4,2,76,14.1,76,0,0,,5,0.00,1,4,-3,-3.55,-3.75,1.0,3.4,-2.4,-2.90,-1.90,0,0,0,0,0,1,0,5,0.0,Europa-League,19,2020-2021
Lucas Alario,ar ARG,FW,de Leverkusen,27,1992,5,3,214,2.4,2,0,2,0,0,1,0,0.84,0.00,0.84,0.84,0.84,1.0,1.0,0.0,1.0,0.44,0.00,0.44,0.44,0.44,8,3,37.5,3.36,1.26,0.25,0.67,15.2,0,0.13,+1.0,+1.0,35,48,72.9,501,40,20,21,95.2,11,17,64.7,2,6,33.3,0.0,0,2,0,0,0,45,3,0,10,0,0,0,0,0,0,39,5,4,8,37,1,0,0,0,2,2,1,3,1.26,0,0,2,1,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,0,0.0,1,10,20.8,1,17,30,0,0,1,1,0,72,1,11,3,66.7,2,0,47,1,4,2,110,59,53.6,22,43,29.7,54,0,2,26,1,1.80,7,4,+3,+1.26,+0.02,2.9,1.5,+1.4,+0.58,-0.39,0,4,0,0,0,5,4,15,21.1,Europa-League,19,2020-2021
Raúl Albiol,es ESP,DF,es Villarreal,34,1985,11,11,1020,11.3,2,0,2,0,0,1,0,0.18,0.00,0.18,0.18,0.18,0.6,0.6,0.2,0.8,0.06,0.02,0.07,0.06,0.07,3,2,66.7,0.26,0.18,0.67,1.00,6.7,0,0.21,+1.4,+1.4,618,668,92.5,14534,3628,126,134,94.0,351,370,94.9,137,156,87.8,-0.2,2,30,1,0,26,643,25,1,46,28,1,0,0,0,0,561,33,74,110,543,13,0,0,0,7,10,5,5,0.44,4,0,0,0,1,1,0.09,1,0,0,0,0,0,15,8,10,5,0,7,63.6,4,19,28.4,35,29,3,0,8,23,71,0,782,120,4,0,,0,0,517,0,3,2,594,588,99.0,2,93,79.1,93,11,0,,2,2.64,23,7,+16,+1.41,-0.59,18.8,9.1,+9.7,+0.86,-0.45,0,7,0,0,0,57,21,8,72.4,Europa-League,19,2020-2021
Marc Albrighton,eng ENG,"DF,FW",eng Leicester City,30,1989,5,5,364,4.0,0,1,0,0,0,2,0,0.00,0.25,0.25,0.00,0.25,0.2,0.2,0.4,0.6,0.05,0.10,0.16,0.05,0.16,5,2,40.0,1.24,0.49,0.00,0.00,19.5,0,0.04,-0.2,-0.2,78,118,66.1,1580,549,36,46,78.3,26,37,70.3,14,28,50.0,+0.6,2,5,4,3,8,103,15,0,11,7,10,3,0,3,0,55,34,29,9,93,3,11,0,0,2,3,6,4,0.99,4,0,0,0,0,1,0.25,1,0,0,0,0,0,6,1,3,2,1,1,12.5,7,23,33.3,23,34,12,0,9,12,7,0,166,5,6,3,66.7,2,0,87,0,3,4,140,94,67.1,20,73,50.6,73,2,0,,3,1.60,7,5,+2,+0.49,-0.77,6.3,4.1,+2.2,+0.54,-0.58,0,4,0,0,0,20,3,6,33.3,Europa-League,19,2020-2021
Paco Alcácer,es ESP,FW,es Villarreal,26,1993,10,6,517,5.7,6,1,5,1,2,0,0,1.04,0.17,1.22,0.87,1.04,5.2,3.6,0.8,4.4,0.90,0.13,1.03,0.63,0.77,15,9,60.0,2.61,1.57,0.33,0.56,14.0,1,0.26,+0.8,+1.4,79,108,73.1,1055,94,42,58,72.4,21,28,75.0,4,6,66.7,+0.2,4,2,2,0,4,100,8,2,25,2,1,0,0,0,0,69,25,14,19,76,5,0,3,0,3,6,5,8,1.39,7,0,0,0,0,2,0.35,1,0,0,1,0,0,3,1,0,3,0,1,12.5,7,19,22.6,9,32,43,0,4,7,2,0,157,0,36,6,16.7,2,1,89,3,3,5,211,107,50.7,39,52,40.1,65,0,4,32,2,2.60,13,3,+10,+1.74,+0.34,11.3,4.5,+6.7,+1.17,+0.37,0,3,0,0,0,24,5,10,33.3,Europa-League,19,2020-2021
Toby Alderweireld,be BEL,DF,eng Tottenham,31,1989,3,3,270,3.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.03,0.03,0.06,0.03,0.06,1,0,0.0,0.33,0.00,0.00,,3.6,0,0.09,-0.1,-0.1,184,205,89.8,4423,1428,40,41,97.6,99,103,96.1,44,57,77.2,-0.1,1,17,3,0,13,196,9,0,14,7,0,0,0,0,0,152,11,42,38,155,7,1,2,1,1,0,4,6,2.00,6,0,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,20.0,4,2,12.5,8,7,1,0,2,3,14,0,227,22,2,1,100.0,1,0,150,0,0,1,163,161,98.8,0,90,29.0,90,3,0,,5,3.00,11,2,+9,+3.00,+2.05,8.7,3.1,+5.6,+1.86,+0.31,0,3,0,0,0,36,6,3,66.7,Europa-League,19,2020-2021
Rúnar Alex Rúnarsson,is ISL,GK,eng Arsenal,25,1995,4,4,360,4.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,110,129,85.3,2840,1303,25,25,100.0,50,52,96.2,35,52,67.3,0.0,0,0,0,0,1,110,19,0,9,7,0,0,0,0,0,92,6,31,10,102,0,0,17,0,1,1,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,135,100,0,0,,0,0,94,0,0,1,83,83,100.0,0,90,28.6,90,4,0,,2,3.00,14,3,+11,+2.75,+1.85,10.4,2.4,+8.0,+2.01,+1.29,0,0,0,0,0,21,0,0,,Europa-League,19,2020-2021
Almoatasembellah Ali,ly LBY,MF,pt Braga,24,1996,7,4,339,3.8,1,0,1,0,0,2,0,0.27,0.00,0.27,0.27,0.27,0.1,0.1,0.1,0.2,0.03,0.02,0.05,0.03,0.05,3,1,33.3,0.80,0.27,0.33,1.00,23.4,0,0.04,+0.9,+0.9,204,228,89.5,4732,688,64,73,87.7,84,90,93.3,54,62,87.1,-0.1,2,14,1,0,16,223,5,0,30,19,0,0,0,0,0,186,17,25,22,190,6,0,3,0,3,3,1,9,2.39,7,0,1,0,0,0,0.00,0,0,0,0,0,0,7,6,3,4,0,3,37.5,5,16,28.6,15,38,3,0,4,15,3,0,263,8,1,3,66.7,2,0,179,0,4,3,182,171,94.0,2,48,47.1,77,2,3,11,1,1.86,7,10,-3,-0.80,-1.51,4.4,8.3,-3.9,-1.03,-1.06,0,5,0,0,0,50,7,4,63.6,Europa-League,19,2020-2021
