Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls/90,Ast/90,G+A,G-PK/90,G+A-PK,xG,npxG,xA,npxG+xA,xG/90,xA/90,xG+xA,npxG/90,npxG+xA/90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp_short,Att_short,Cmp%_short,Cmp_medium,Att_medium,Cmp%_medium,Cmp_long,Att_long,Cmp%_long,A-xA,KP,1/3,PPA,CrsPA,Prog,Live,Dead,TB,Press,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,Int,Blocks,SCA,SCA90,PassLive,PassDead,Drib,Fld,Def,GCA,GCA90,PassLive_AMB,PassDead_AMB,Drib_AMB,Sh_AMB,Fld_AMB,Def_AMB,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl_dribble,Tkl%,Past,Succ,%,Def 3rd_pression,Mid 3rd_pression,Att 3rd_pression,ShSv,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Att_dribbles,Succ%,#Pl,Megs,Carries,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_recevant,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off_diff_tit_remp,2CrdY,Fls,PKwon,PKcon,OG,Recov,Won,Lost,Won%,League Name,League ID,Season
Christopher Antwi-Adjei,gh GHA,"FW,MF",Bochum,27,1994,10,4,382,4.2,0,1,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,1.1,1.1,0.4,1.5,0.26,0.09,0.35,0.26,0.35,11,3,27.3,2.59,0.71,0.00,0.00,16.8,0,0.10,-1.1,-1.1,73,110,66.4,1114,311,43,54,79.6,24,36,66.7,4,11,36.4,+0.6,3,4,2,1,7,98,12,0,28,2,13,0,0,0,0,65,21,24,19,71,3,12,1,0,2,6,7,5,1.18,4,0,0,1,0,1,0.24,1,0,0,0,0,0,8,7,4,4,0,2,25.0,6,25,27.8,16,35,39,0,6,11,1,0,171,2,22,10,40.0,4,0,106,5,7,10,201,113,56.2,26,38,32.6,77,1,6,13,2,0.70,3,8,-5,-1.18,-0.84,4.9,9.9,-5.0,-1.18,-0.99,0,7,0,0,0,21,5,20,20.0,Bundesliga,20,2021-2022
Charles Aránguiz,cl CHI,MF,Leverkusen,32,1989,7,6,546,6.1,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.1,0.2,0.02,0.02,0.04,0.02,0.04,2,0,0.0,0.33,0.00,0.00,,14.7,0,0.06,-0.1,-0.1,288,334,86.2,5493,1492,118,128,92.2,122,137,89.1,42,57,73.7,-0.1,4,28,2,0,21,324,10,1,57,12,1,0,0,0,0,221,55,58,28,283,16,3,2,1,3,5,7,12,2.09,12,0,0,0,0,1,0.17,1,0,0,0,0,0,16,14,10,4,2,5,25.0,15,52,38.5,56,66,13,0,14,30,6,0,391,13,4,5,80.0,4,0,234,0,3,2,289,266,92.0,4,78,46.7,86,4,1,29,0,2.71,16,3,+13,+2.14,+2.58,9.9,6.0,+3.9,+0.67,+1.08,0,8,0,0,0,56,2,7,22.2,Bundesliga,20,2021-2022
Maximilian Arnold,de GER,MF,Wolfsburg,27,1994,13,13,1170,13.0,1,0,1,0,0,2,0,0.08,0.00,0.08,0.08,0.08,0.7,0.7,1.7,2.4,0.06,0.13,0.19,0.06,0.19,18,7,38.9,1.38,0.54,0.06,0.14,27.2,6,0.04,+0.3,+0.3,608,755,80.5,14088,4102,164,191,85.9,281,306,91.8,153,234,65.4,-1.7,23,57,12,4,47,656,99,1,82,48,25,30,23,6,0,472,80,203,564,149,23,4,4,2,15,18,17,37,2.85,20,15,1,1,0,0,0.00,0,0,0,0,0,0,15,11,9,6,0,6,33.3,12,71,35.1,78,106,18,0,10,39,20,0,866,42,1,5,100.0,5,0,549,0,11,12,574,544,94.8,10,90,100.0,90,13,0,,0,1.54,15,17,-2,-0.15,,20.3,17.2,+3.0,+0.23,,0,20,0,0,0,145,15,10,60.0,Bundesliga,20,2021-2022
Takuma Asano,jp JPN,FW,Bochum,27,1994,10,7,600,6.7,0,1,0,0,0,1,0,0.00,0.15,0.15,0.00,0.15,1.4,1.4,0.8,2.2,0.20,0.12,0.32,0.20,0.32,12,5,41.7,1.80,0.75,0.00,0.00,17.7,0,0.11,-1.4,-1.4,81,122,66.4,1244,462,44,60,73.3,27,39,69.2,6,12,50.0,+0.2,8,7,4,2,11,120,2,1,24,3,9,0,0,0,0,74,22,26,25,82,7,0,2,1,2,5,8,14,2.10,11,0,1,1,0,1,0.15,1,0,0,0,0,0,3,1,1,1,1,2,25.0,6,32,21.9,32,49,65,0,9,8,0,0,210,0,18,15,33.3,6,0,148,5,19,13,255,147,57.6,40,60,51.3,77,2,3,19,0,1.60,6,8,-2,-0.30,+0.65,7.1,11.3,-4.3,-0.64,-0.26,0,5,0,0,0,34,7,18,28.0,Bundesliga,20,2021-2022
Santiago Ascacíbar,ar ARG,MF,Hertha BSC,24,1997,10,10,889,9.9,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.8,0.8,0.2,1.0,0.08,0.02,0.10,0.08,0.10,5,1,20.0,0.51,0.10,0.00,0.00,13.8,0,0.16,-0.8,-0.8,407,484,84.1,7448,1812,178,210,84.8,171,189,90.5,50,63,79.4,-0.2,4,22,0,0,25,445,39,0,67,15,1,0,0,0,0,352,61,71,89,343,36,5,3,2,10,12,15,12,1.21,10,0,1,0,0,0,0.00,0,0,0,0,0,0,38,27,27,10,1,12,35.3,22,78,34.4,111,105,11,0,19,62,16,0,599,45,7,4,75.0,3,0,271,1,4,4,345,322,93.3,6,89,76.0,89,9,0,,3,0.80,7,22,-15,-1.52,-1.84,10.2,17.4,-7.2,-0.73,-0.05,0,15,0,0,0,113,14,18,43.8,Bundesliga,20,2021-2022
Fisnik Asllani,xk KVX,FW,Hoffenheim,19,2002,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,2,50.0,11,0,1,1,100.0,0,0,,0,1,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,2,66.7,0,3,0,0,0,0,0,0,2,0,0,0,,0,0,2,0,0,0,3,2,66.7,0,2,0.2,,0,1,2,1,3.00,0,0,0,0.00,-0.54,0.3,0.0,+0.3,+13.99,+13.54,0,0,0,0,0,0,0,0,,Bundesliga,20,2021-2022
Simon Asta,de GER,DF,Greuther Fürth,20,2001,2,2,159,1.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.01,0.01,0.00,0.01,0,0,,0.00,0.00,,,,0,,0.0,0.0,72,94,76.6,1485,768,27,29,93.1,30,35,85.7,15,24,62.5,0.0,1,7,0,0,6,78,16,0,14,0,1,0,0,0,0,45,15,34,3,67,7,16,0,0,0,1,7,2,1.13,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,0,1,1,0,0.0,2,9,31.0,12,13,4,0,5,10,1,0,110,10,0,0,,0,0,58,0,0,2,60,56,93.3,2,80,13.6,80,1,0,,3,0.00,4,8,-4,-2.26,-0.13,2.0,3.9,-1.9,-1.10,-0.32,0,2,0,0,1,18,1,2,33.3,Bundesliga,20,2021-2022
Taiwo Awoniyi,ng NGA,FW,Union Berlin,24,1997,13,13,945,10.5,8,0,8,0,0,0,0,0.76,0.00,0.76,0.76,0.76,5.3,5.3,0.6,5.8,0.50,0.06,0.56,0.50,0.56,30,14,46.7,2.86,1.33,0.27,0.57,14.3,0,0.18,+2.7,+2.7,127,191,66.5,1939,551,63,84,75.0,50,73,68.5,6,12,50.0,-0.6,6,9,9,1,18,188,3,2,73,0,3,0,0,0,0,123,44,24,33,120,10,0,11,1,5,13,12,19,1.81,13,0,3,1,0,2,0.19,0,0,1,0,1,0,8,5,1,2,5,0,0.0,3,48,31.0,9,69,77,0,6,10,13,0,350,16,51,28,57.1,17,0,250,10,48,26,491,257,52.3,83,73,80.8,73,0,0,,0,1.54,16,13,+3,+0.29,+1.09,13.4,14.3,-0.9,-0.08,-0.16,0,13,1,0,0,45,24,55,30.4,Bundesliga,20,2021-2022
Mitchel Bakker,nl NED,DF,Leverkusen,21,2000,9,8,750,8.3,0,2,0,0,0,3,0,0.00,0.24,0.24,0.00,0.24,0.3,0.3,0.2,0.5,0.04,0.02,0.06,0.04,0.06,5,1,20.0,0.60,0.12,0.00,0.00,20.7,0,0.06,-0.3,-0.3,406,488,83.2,6590,2555,209,233,89.7,157,181,86.7,32,53,60.4,+1.8,3,29,7,4,29,419,69,0,68,7,12,0,0,0,0,329,98,61,356,54,10,61,0,1,7,22,13,8,0.96,7,0,1,0,0,3,0.36,3,0,0,0,0,0,16,8,11,4,1,8,42.1,11,29,27.6,54,35,16,0,17,37,21,1,594,35,17,24,58.3,15,1,376,5,9,9,413,381,92.3,13,83,64.1,88,6,1,45,0,1.56,17,16,+1,+0.12,-1.81,10.2,14.3,-4.1,-0.49,-1.95,0,7,0,1,0,60,12,7,63.2,Bundesliga,20,2021-2022
Ridle Baku,de GER,"FW,DF",Wolfsburg,23,1998,13,11,953,10.6,2,1,2,0,0,2,0,0.19,0.09,0.28,0.19,0.28,1.6,1.6,1.0,2.6,0.15,0.09,0.24,0.15,0.24,20,5,25.0,1.89,0.47,0.10,0.40,18.7,0,0.08,+0.4,+0.4,356,460,77.4,6834,2103,149,180,82.8,153,186,82.3,52,81,64.2,0.0,15,29,16,7,43,405,55,0,69,21,22,5,1,0,0,280,90,90,71,321,13,45,1,0,7,18,17,27,2.55,20,2,2,1,0,2,0.19,1,0,0,1,0,0,15,8,7,6,2,4,30.8,9,61,34.5,49,68,60,0,19,28,10,0,581,15,31,27,48.1,14,3,390,7,6,20,470,370,78.7,58,73,81.5,82,5,2,25,0,1.54,13,12,+1,+0.09,+1.34,15.7,13.0,+2.7,+0.25,+0.11,0,15,0,0,0,91,13,12,52.0,Bundesliga,20,2021-2022
Aymen Barkok,ma MAR,"FW,DF",Eint Frankfurt,23,1998,3,1,95,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,0,0,,0.00,0.00,,,,0,,0.0,0.0,28,41,68.3,439,235,15,17,88.2,9,16,56.3,2,5,40.0,0.0,0,1,0,0,7,30,11,0,6,1,0,1,0,1,0,20,6,15,4,18,4,10,2,0,3,3,1,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,4,3,2,2,0,0,0.0,1,8,28.6,9,12,7,0,3,7,4,0,63,5,0,4,50.0,2,0,33,0,4,5,34,24,70.6,4,32,8.1,45,0,2,25,3,0.67,2,4,-2,-1.89,-1.98,0.7,2.8,-2.1,-1.97,-1.61,0,3,0,0,0,13,5,2,71.4,Bundesliga,20,2021-2022
Leandro Barreiro Martins,lu LUX,MF,Mainz 05,21,2000,13,9,805,8.9,0,1,0,0,0,1,0,0.00,0.11,0.11,0.00,0.11,0.6,0.6,0.4,1.0,0.07,0.05,0.11,0.07,0.11,11,3,27.3,1.23,0.34,0.00,0.00,17.1,0,0.05,-0.6,-0.6,160,214,74.8,2460,773,86,107,80.4,64,90,71.1,8,12,66.7,+0.6,5,15,5,1,16,212,2,1,41,0,2,0,0,0,0,142,39,33,32,151,20,0,4,1,6,4,4,19,2.12,10,0,0,3,3,0,0.00,0,0,0,0,0,0,34,17,12,15,7,14,53.8,12,59,27.3,57,116,43,0,11,53,12,0,334,10,15,6,0.0,0,0,173,0,15,9,239,167,69.9,24,62,68.8,78,3,4,25,0,1.38,9,11,-2,-0.22,-1.46,10.6,8.9,+1.6,+0.18,-0.37,0,21,0,0,0,78,11,12,47.8,Bundesliga,20,2021-2022
Jacob Barrett Laursen,dk DEN,DF,Arminia,27,1994,11,11,874,9.7,2,0,2,0,0,1,0,0.21,0.00,0.21,0.21,0.21,0.3,0.3,0.4,0.7,0.03,0.05,0.07,0.03,0.07,8,4,50.0,0.82,0.41,0.25,0.50,24.0,0,0.03,+1.7,+1.7,305,450,67.8,5682,2481,133,155,85.8,127,172,73.8,41,94,43.6,-0.4,4,19,3,1,34,324,126,0,61,12,21,12,5,2,0,202,115,133,230,80,25,101,5,0,11,16,24,7,0.72,4,3,0,0,0,0,0.00,0,0,0,0,0,0,16,12,10,4,2,5,50.0,5,44,35.2,48,49,28,0,13,33,21,1,545,34,8,15,53.3,9,0,256,2,5,7,270,232,85.9,9,79,74.7,79,5,0,,2,0.82,7,13,-6,-0.62,+0.60,9.9,17.2,-7.3,-0.76,+0.46,0,6,0,0,0,103,12,19,38.7,Bundesliga,20,2021-2022
